20240513_105011 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network sepolia | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/sepolia/20240513_105011/deploy-20240513_105011.log
20240513_105144 - Deployment finished with 0 error(s)
20240513_110346 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network fuji | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/fuji/20240513_110346/deploy-20240513_110346.log
20240513_110551 - Deployment finished with 0 error(s)
20240513_110727 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network base-testnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/base-testnet/20240513_110727/deploy-20240513_110727.log
20240513_110729 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network celo-testnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/celo-testnet/20240513_110727/deploy-20240513_110727.log
20240513_110909 - Deployment finished with 0 error(s)
20240513_111032 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network arbitrum-sepolia | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/arbitrum-sepolia/20240513_111032/deploy-20240513_111032.log
20240513_111203 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network optimism-sepolia | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/optimism-sepolia/20240513_111032/deploy-20240513_111032.log
20240513_111458 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network arbitrum-sepolia | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/arbitrum-sepolia/20240513_111458/deploy-20240513_111458.log
20240513_111522 - Deployment finished with 0 error(s)
20240513_111848 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network optimism-mainnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/optimism-mainnet/20240513_111848/deploy-20240513_111848.log
20240513_112024 - Deployment finished with 0 error(s)
20240513_112103 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network celo-mainnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/celo-mainnet/20240513_112103/deploy-20240513_112103.log
20240513_112221 - Deployment finished with 0 error(s)
20240513_112450 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network arbitrum-mainnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/arbitrum-mainnet/20240513_112450/deploy-20240513_112450.log
20240513_112623 - Deployment finished with 0 error(s)
20240513_112848 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network base | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/base/20240513_112848/deploy-20240513_112848.log
20240513_113018 - Deployment finished with 0 error(s)
20240513_113156 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/polygon/20240513_113156/deploy-20240513_113156.log
20240513_113935 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network mainnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/mainnet/20240513_113935/deploy-20240513_113935.log
20240513_114113 - Deployment finished with 0 error(s)
20240513_114121 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/avalanche/20240513_114121/deploy-20240513_114121.log
20240513_114142 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network scroll | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/scroll/20240513_114142/deploy-20240513_114142.log
20240513_114314 - Deployment finished with 0 error(s)
20240513_114327 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network ftmTestnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/ftmTestnet/20240513_114327/deploy-20240513_114327.log
20240513_114449 - Deployment finished with 0 error(s)
20240513_114525 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network fantom | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/fantom/20240513_114525/deploy-20240513_114525.log
20240513_114713 - Deployment finished with 0 error(s)
20240513_114748 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network sei-devnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/sei-devnet/20240513_114748/deploy-20240513_114748.log
20240513_114812 - Deployment finished with 0 error(s)
20240513_115013 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network lukso-testnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/lukso-testnet/20240513_115013/deploy-20240513_115013.log
20240513_115048 - Deployment finished with 0 error(s)
20240513_115320 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network lukso-mainnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/lukso-mainnet/20240513_115320/deploy-20240513_115320.log
20240513_115514 - Deployment finished with 0 error(s)
20240513_120058 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network arbitrum-sepolia | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/arbitrum-sepolia/20240513_120058/deploy-20240513_120058.log
20240513_120121 - Deployment finished with 0 error(s)
20240513_120251 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network optimism-sepolia | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/optimism-sepolia/20240513_120251/deploy-20240513_120251.log
20240513_120317 - Deployment finished with 0 error(s)
20240513_120839 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network base-testnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/base-testnet/20240513_120839/deploy-20240513_120839.log
20240513_120841 - Deployment finished with 0 error(s)
20240513_123805 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/polygon/20240513_123805/deploy-20240513_123805.log
20240513_123825 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/polygon/20240513_123825/deploy-20240513_123825.log
20240513_124742 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/avalanche/20240513_124742/deploy-20240513_124742.log
20240513_124923 - Deployment finished with 0 error(s)
20240513_164936 - Executing: bun hardhat deploy-zksync --network zkSyncTestnet --config era.hardhat.config.ts --script zksync/strategies/deployEraDirectGrantsLite.ts | tee ./reports/deployment-logs/zksync/strategies/deployEraDirectGrantsLite/zkSyncTestnet/20240513_164936/deploy-20240513_164936.log
20240513_165048 - Deployment finished with 0 error(s)
20240513_165104 - Executing: bun hardhat deploy-zksync --network zkSyncMainnet --config era.hardhat.config.ts --script zksync/strategies/deployEraDirectGrantsLite.ts | tee ./reports/deployment-logs/zksync/strategies/deployEraDirectGrantsLite/zkSyncMainnet/20240513_165104/deploy-20240513_165104.log
20240513_165215 - Deployment finished with 0 error(s)
20240517_115914 - Executing: bun hardhat deploy-zksync --network zkSyncTestnet --config era.hardhat.config.ts --script zksync/factory/deployDVMDTFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDVMDTFactory/zkSyncTestnet/20240517_115914/deploy-20240517_115914.log
20240517_120002 - Deployment finished with 0 error(s)
20240517_120002 - Executing: bun hardhat deploy-zksync --network zkSyncTestnet --config era.hardhat.config.ts --script zksync/factory/deployDGLFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDGLFactory/zkSyncTestnet/20240517_115914/deploy-20240517_115914.log
20240517_120047 - Deployment finished with 0 error(s)
20240517_120102 - Executing: bun hardhat deploy-zksync --network zkSyncMainnet --config era.hardhat.config.ts --script zksync/factory/deployDVMDTFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDVMDTFactory/zkSyncMainnet/20240517_120102/deploy-20240517_120102.log
20240517_120152 - Deployment finished with 0 error(s)
20240517_120152 - Executing: bun hardhat deploy-zksync --network zkSyncMainnet --config era.hardhat.config.ts --script zksync/factory/deployDGLFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDGLFactory/zkSyncMainnet/20240517_120102/deploy-20240517_120102.log
20240517_120238 - Deployment finished with 0 error(s)
20240521_153654 - Executing: bun hardhat deploy-zksync --network zkSyncTestnet --config era.hardhat.config.ts --script zksync/factory/deployDGLFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDGLFactory/zkSyncTestnet/20240521_153654/deploy-20240521_153654.log
20240521_153759 - Executing: bun hardhat deploy-zksync --network zkSyncMainnet --config era.hardhat.config.ts --script zksync/factory/deployDGLFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDGLFactory/zkSyncMainnet/20240521_153654/deploy-20240521_153654.log
20240521_153854 - Deployment finished with 0 error(s)
20240521_153854 - Executing: bun hardhat deploy-zksync --network zkSyncTestnet --config era.hardhat.config.ts --script zksync/factory/deployDVMDTFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDVMDTFactory/zkSyncTestnet/20240521_153654/deploy-20240521_153654.log
20240521_153951 - Executing: bun hardhat deploy-zksync --network zkSyncMainnet --config era.hardhat.config.ts --script zksync/factory/deployDVMDTFactory.ts | tee ./reports/deployment-logs/zksync/factory/deployDVMDTFactory/zkSyncMainnet/20240521_153654/deploy-20240521_153654.log
20240521_154058 - Deployment finished with 0 error(s)
20240528_183234 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/core/deployRegistry/sei-mainnet/20240528_183234/deploy-20240528_183234.log
20240528_183237 - Deployment finished with 0 error(s)
20240528_183513 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/core/deployRegistry/sei-mainnet/20240528_183513/deploy-20240528_183513.log
20240528_183528 - Deployment finished with 0 error(s)
20240528_183701 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/core/deployRegistry/sei-mainnet/20240528_183701/deploy-20240528_183701.log
20240528_183703 - Deployment finished with 0 error(s)
20240528_183752 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/core/deployRegistry/sei-mainnet/20240528_183752/deploy-20240528_183752.log
20240528_183850 - Deployment finished with 0 error(s)
20240528_184038 - Executing: bun hardhat run scripts/core/deployAllo.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/core/deployAllo/sei-mainnet/20240528_184038/deploy-20240528_184038.log
20240528_184133 - Deployment finished with 0 error(s)
20240528_185509 - Executing: bun hardhat run scripts/core/deployContractFactory.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/core/deployContractFactory/sei-mainnet/20240528_185509/deploy-20240528_185509.log
20240528_185609 - Deployment finished with 0 error(s)
20240528_190400 - Executing: bun hardhat run scripts/strategies/deployDonationVotingMerkleDistributionDirect.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/strategies/deployDonationVotingMerkleDistributionDirect/sei-mainnet/20240528_190400/deploy-20240528_190400.log
20240528_190416 - Deployment finished with 0 error(s)
20240528_190439 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/sei-mainnet/20240528_190439/deploy-20240528_190439.log
20240528_190506 - Deployment finished with 0 error(s)
20240529_144259 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/sei-mainnet/20240529_144259/deploy-20240529_144259.log
20240529_144319 - Deployment finished with 0 error(s)
20240529_144402 - Executing: bun hardhat run scripts/strategies/deployDonationVotingMerkleDistributionDirect.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/strategies/deployDonationVotingMerkleDistributionDirect/sei-mainnet/20240529_144402/deploy-20240529_144402.log
20240529_144408 - Deployment finished with 0 error(s)
20240711_092006 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network sepolia | tee ./reports/deployment-logs/strategies/deployDirectAllocation/sepolia/20240711_092006/deploy-20240711_092006.log
20240711_092137 - Deployment finished with 0 error(s)
20240716_101849 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network sepolia | tee ./reports/deployment-logs/strategies/deployDirectAllocation/sepolia/20240716_101849/deploy-20240716_101849.log
20240716_101852 - Deployment finished with 0 error(s)
20240716_102132 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network sepolia | tee ./reports/deployment-logs/strategies/deployDirectAllocation/sepolia/20240716_102132/deploy-20240716_102132.log
20240716_102201 - Deployment finished with 0 error(s)
20240716_102240 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network sepolia | tee ./reports/deployment-logs/strategies/deployDirectAllocation/sepolia/20240716_102240/deploy-20240716_102240.log
20240716_102503 - Deployment finished with 0 error(s)
20240724_114227 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network optimism-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/optimism-mainnet/20240724_114227/deploy-20240724_114227.log
20240724_114236 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network arbitrum-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/arbitrum-mainnet/20240724_114227/deploy-20240724_114227.log
20240724_114241 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/mainnet/20240724_114227/deploy-20240724_114227.log
20240724_114253 - Deployment finished with 0 error(s)
20240724_115121 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network optimism-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/optimism-mainnet/20240724_115121/deploy-20240724_115121.log
20240724_115411 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network celo-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/celo-mainnet/20240724_115121/deploy-20240724_115121.log
20240724_115648 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network arbitrum-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/arbitrum-mainnet/20240724_115121/deploy-20240724_115121.log
20240724_115935 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network base | tee ./reports/deployment-logs/strategies/deployDirectAllocation/base/20240724_115121/deploy-20240724_115121.log
20240724_120855 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectAllocation/polygon/20240724_115121/deploy-20240724_115121.log
20240724_123246 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/mainnet/20240724_115121/deploy-20240724_115121.log
20240724_123249 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectAllocation/avalanche/20240724_115121/deploy-20240724_115121.log
20240724_123250 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network scroll | tee ./reports/deployment-logs/strategies/deployDirectAllocation/scroll/20240724_115121/deploy-20240724_115121.log
20240724_123250 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/sei-mainnet/20240724_115121/deploy-20240724_115121.log
20240724_123250 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network lukso-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/lukso-mainnet/20240724_115121/deploy-20240724_115121.log
20240724_123250 - Deployment finished with 0 error(s)
20240724_123325 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectAllocation/polygon/20240724_123325/deploy-20240724_123325.log
20240724_123656 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/mainnet/20240724_123325/deploy-20240724_123325.log
20240724_123658 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectAllocation/avalanche/20240724_123325/deploy-20240724_123325.log
20240724_123659 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network scroll | tee ./reports/deployment-logs/strategies/deployDirectAllocation/scroll/20240724_123325/deploy-20240724_123325.log
20240724_123659 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/sei-mainnet/20240724_123325/deploy-20240724_123325.log
20240724_123700 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network lukso-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/lukso-mainnet/20240724_123325/deploy-20240724_123325.log
20240724_123700 - Deployment finished with 0 error(s)
20240724_123702 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectAllocation/polygon/20240724_123702/deploy-20240724_123702.log
20240724_123730 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/mainnet/20240724_123702/deploy-20240724_123702.log
20240724_123745 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectAllocation/avalanche/20240724_123702/deploy-20240724_123702.log
20240724_123821 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network scroll | tee ./reports/deployment-logs/strategies/deployDirectAllocation/scroll/20240724_123702/deploy-20240724_123702.log
20240724_124039 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network sei-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/sei-mainnet/20240724_123702/deploy-20240724_123702.log
20240724_124113 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network lukso-mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/lukso-mainnet/20240724_123702/deploy-20240724_123702.log
20240724_124402 - Deployment finished with 0 error(s)
20240724_151544 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network mainnet | tee ./reports/deployment-logs/strategies/deployDirectAllocation/mainnet/20240724_151544/deploy-20240724_151544.log
20240724_151815 - Deployment finished with 0 error(s)
20240724_152047 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectAllocation/polygon/20240724_152047/deploy-20240724_152047.log
20240724_152108 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network fantom | tee ./reports/deployment-logs/strategies/deployDirectAllocation/fantom/20240724_152047/deploy-20240724_152047.log
20240724_152121 - Deployment finished with 0 error(s)
20240724_152143 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectAllocation/avalanche/20240724_152143/deploy-20240724_152143.log
20240724_152152 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network fantom | tee ./reports/deployment-logs/strategies/deployDirectAllocation/fantom/20240724_152143/deploy-20240724_152143.log
20240724_152219 - Deployment finished with 0 error(s)
20240724_152259 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network fantom | tee ./reports/deployment-logs/strategies/deployDirectAllocation/fantom/20240724_152259/deploy-20240724_152259.log
20240724_152317 - Deployment finished with 0 error(s)
20240724_152340 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network fantom | tee ./reports/deployment-logs/strategies/deployDirectAllocation/fantom/20240724_152340/deploy-20240724_152340.log
20240724_152352 - Deployment finished with 0 error(s)
20240724_152522 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectAllocation/polygon/20240724_152522/deploy-20240724_152522.log
20240724_152713 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectAllocation/avalanche/20240724_152522/deploy-20240724_152522.log
20240724_152714 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network fantom | tee ./reports/deployment-logs/strategies/deployDirectAllocation/fantom/20240724_152522/deploy-20240724_152522.log
20240724_152714 - Deployment finished with 0 error(s)
20240724_152726 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network avalanche | tee ./reports/deployment-logs/strategies/deployDirectAllocation/avalanche/20240724_152726/deploy-20240724_152726.log
20240724_152751 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network fantom | tee ./reports/deployment-logs/strategies/deployDirectAllocation/fantom/20240724_152726/deploy-20240724_152726.log
20240724_152806 - Deployment finished with 0 error(s)
20240724_152920 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectAllocation/polygon/20240724_152920/deploy-20240724_152920.log
20240724_153226 - Deployment finished with 0 error(s)
20240724_153228 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network polygon | tee ./reports/deployment-logs/strategies/deployDirectAllocation/polygon/20240724_153228/deploy-20240724_153228.log
20240724_153531 - Deployment finished with 0 error(s)
20240729_142656 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network metis | tee ./reports/deployment-logs/core/deployRegistry/metis/20240729_142656/deploy-20240729_142656.log
20240729_142704 - Deployment finished with 0 error(s)
20240729_143105 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network metis | tee ./reports/deployment-logs/core/deployRegistry/metis/20240729_143105/deploy-20240729_143105.log
20240729_143108 - Deployment finished with 0 error(s)
20240729_143120 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network metisAndromeda | tee ./reports/deployment-logs/core/deployRegistry/metisAndromeda/20240729_143120/deploy-20240729_143120.log
20240729_143129 - Deployment finished with 0 error(s)
20240729_143157 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network metisAndromeda | tee ./reports/deployment-logs/core/deployRegistry/metisAndromeda/20240729_143157/deploy-20240729_143157.log
20240729_143457 - Deployment finished with 0 error(s)
20240729_143511 - Executing: bun hardhat run scripts/core/deployContractFactory.ts --no-compile --network metisAndromeda | tee ./reports/deployment-logs/core/deployContractFactory/metisAndromeda/20240729_143511/deploy-20240729_143511.log
20240729_143726 - Deployment finished with 0 error(s)
20240729_143733 - Executing: bun hardhat run scripts/core/deployAllo.ts --no-compile --network metisAndromeda | tee ./reports/deployment-logs/core/deployAllo/metisAndromeda/20240729_143733/deploy-20240729_143733.log
20240729_144011 - Deployment finished with 0 error(s)
20240729_144147 - Executing: bun hardhat run scripts/strategies/deployDonationVotingMerkleDistributionDirect.ts --no-compile --network metisAndromeda | tee ./reports/deployment-logs/strategies/deployDonationVotingMerkleDistributionDirect/metisAndromeda/20240729_144147/deploy-20240729_144147.log
20240729_144411 - Deployment finished with 0 error(s)
20240729_144411 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network metisAndromeda | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/metisAndromeda/20240729_144147/deploy-20240729_144147.log
20240729_144601 - Deployment finished with 0 error(s)
20240729_144601 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network metisAndromeda | tee ./reports/deployment-logs/strategies/deployDirectAllocation/metisAndromeda/20240729_144147/deploy-20240729_144147.log
20240729_144755 - Deployment finished with 0 error(s)
20240912_140627 - Executing: bun hardhat run scripts/core/deployRegistry.ts --no-compile --network gnosis | tee ./reports/deployment-logs/core/deployRegistry/gnosis/20240912_140627/deploy-20240912_140627.log
20240912_140751 - Deployment finished with 0 error(s)
20240912_140957 - Executing: bun hardhat run scripts/core/deployContractFactory.ts --no-compile --network gnosis | tee ./reports/deployment-logs/core/deployContractFactory/gnosis/20240912_140957/deploy-20240912_140957.log
20240912_141056 - Deployment finished with 0 error(s)
20240912_141056 - Executing: bun hardhat run scripts/core/deployAllo.ts --no-compile --network gnosis | tee ./reports/deployment-logs/core/deployAllo/gnosis/20240912_140957/deploy-20240912_140957.log
20240912_141208 - Deployment finished with 0 error(s)
20240912_141426 - Executing: bun hardhat run scripts/strategies/deployDonationVotingMerkleDistributionDirect.ts --no-compile --network gnosis | tee ./reports/deployment-logs/strategies/deployDonationVotingMerkleDistributionDirect/gnosis/20240912_141426/deploy-20240912_141426.log
20240912_141657 - Deployment finished with 0 error(s)
20240912_141657 - Executing: bun hardhat run scripts/strategies/deployDirectGrantsLite.ts --no-compile --network gnosis | tee ./reports/deployment-logs/strategies/deployDirectGrantsLite/gnosis/20240912_141426/deploy-20240912_141426.log
20240912_141937 - Deployment finished with 0 error(s)
20240912_141937 - Executing: bun hardhat run scripts/strategies/deployDirectAllocation.ts --no-compile --network gnosis | tee ./reports/deployment-logs/strategies/deployDirectAllocation/gnosis/20240912_141426/deploy-20240912_141426.log
20240912_142146 - Deployment finished with 0 error(s)
